employee_id,employee_name,age,gender,location,education,career,job,skills,work_location,hope_salary,timestamp
a00004043,허XX,36세~40세,남자,대구광역시 달성군,대졸(예정),2년,SW/솔루션,Java;MySQL;GitHub;Spring Framework,"대구광역시 달성군, 대구광역시 남구, 대구광역시 북구",면접후결정,2025-09-10 05:52:41.669957
a00004044,고XX,46세이상,여자,경기도 부천시,고졸(예정),11년,빅데이터 엔지니어,Jenkins;Docker;Spring Boot;AWS;Java,"경기도 부천시, 서울특별시 강서구, 서울특별시 양천구",면접후결정,2025-09-10 05:52:41.669957
a00004045,백XX,25세이하,여자,경기도 시흥시,대졸(예정),신입,인공지능/머신러닝,PyTorch;Python;Linux,"경기도 시흥시, 경기도 군포시",면접후결정,2025-09-10 05:52:41.669957
a00004046,고XX,25세이하,남자,서울특별시 강남구,대졸(예정),신입,인공지능/머신러닝,Spring Framework;GitHub;Linux;Git;FastAPI,서울특별시,면접후결정,2025-09-10 05:52:41.669957
a00004047,홍XX,31세~35세,남자,부산광역시 금정구,대졸(예정),7년,devops/시스템 엔지니어,Bash;Prometheus;Linux,"부산광역시 금정구, 부산광역시 북구, 부산광역시 강서구",면접후결정,2025-09-10 05:52:41.669957
a00004048,백XX,46세이상,남자,경기도 고양시,대졸(예정),6년,프론트엔드 개발자,CSS;React;Java,"경기도 고양시, 서울특별시 서대문구, 경기도 부천시",면접후결정,2025-09-10 05:52:41.669957
a00004049,박XX,41세~45세,남자,서울특별시 송파구,대졸(예정),7년,SW/솔루션,MySQL;AWS;Redis;React;JPA,서울특별시,면접후결정,2025-09-10 05:52:41.669957
a00004050,남XX,25세이하,남자,서울특별시 강동구,대졸(예정),신입,기술지원,Kubernetes;GPU;Terraform;Grafana;Bash,"서울특별시 강동구, 경기도 하남시",면접후결정,2025-09-10 05:52:41.669957
a00004051,한XX,31세~35세,남자,경기도 이천시,초대졸(예정),5년,SW/솔루션,Spring Framework;Redis;JPA,"충청북도, 경기도 이천시, 경기도 양평군",면접후결정,2025-09-10 05:52:41.669957
a00004052,오XX,25세이하,남자,경상남도 통영시,대졸(예정),2년,게임 서버 개발자,GitHub;Terraform;C#;Kubernetes,경상남도,면접후결정,2025-09-10 05:52:41.669957
a00004053,최XX,25세이하,남자,경기도 파주시,대졸(예정),1년,프론트엔드 개발자,GitHub;JavaScript;Java;AWS,"경기도 파주시, 경기도 연천군",면접후결정,2025-09-10 05:52:41.669957
a00004054,조XX,26세~30세,남자,경기도 파주시,대졸(예정),신입,정보보안 담당자,VPN;Criminal IP;CISM;CISA,경기도,면접후결정,2025-09-10 05:52:41.669957
a00004055,신XX,31세~35세,남자,서울특별시 서대문구,대졸(예정),6년,프론트엔드 개발자,MySQL;CSS;TypeScript;AWS;JavaScript,서울특별시,면접후결정,2025-09-10 05:52:41.669957
a00004056,노XX,25세이하,여자,경기도 군포시,초대졸(예정),1년,프론트엔드 개발자,React;Git;HTML,"경기도, 서울특별시",면접후결정,2025-09-10 05:52:41.669957
a00004057,김XX,25세이하,남자,대구광역시 수성구,대졸(예정),신입,웹퍼블리셔,Java;RDBMS;NoSQL;AWS,"대구광역시 수성구, 대구광역시 남구, 대구광역시 서구",면접후결정,2025-09-10 05:52:41.669957
a00004058,백XX,46세이상,남자,인천광역시 서구,초대졸(예정),6년,인공지능/머신러닝,PyTorch;Java;Spring Framework;Linux;Docker,"인천광역시 서구, 인천광역시 동구, 인천광역시 부평구",면접후결정,2025-09-10 05:52:41.669957
a00004059,배XX,26세~30세,여자,대전광역시 유성구,대졸(예정),6년,서버/백엔드 개발자,MongoDB;JIRA;TypeScript;PostgreSQL,"대전광역시, 충청남도",면접후결정,2025-09-10 05:52:41.669957
a00004060,나XX,26세~30세,여자,경기도 성남시,대졸(예정),신입,서버/백엔드 개발자,ExpressJS;Java;Git;Node.js,"인천광역시, 경기도 성남시, 경기도 과천시",면접후결정,2025-09-10 05:52:41.669957
a00004061,허XX,31세~35세,남자,인천광역시 부평구,대졸(예정),7년,서버/백엔드 개발자,Docker;JavaScript;AWS;Redis,"인천광역시 부평구, 인천광역시 동구",면접후결정,2025-09-10 05:52:41.669957
a00004062,하XX,25세이하,남자,울산광역시 동구,대졸(예정),신입,웹퍼블리셔,Spring Boot;Java;Jenkins,"울산광역시 동구, 울산광역시 울주군, 울산광역시 북구",면접후결정,2025-09-10 05:52:41.669957
a00004063,강XX,31세~35세,남자,충청북도 청주시,대졸(예정),2년,웹퍼블리셔,RDBMS;Java;Azure;Jenkins,"충청북도, 충청남도",면접후결정,2025-09-10 05:52:41.669957
a00004064,고XX,25세이하,남자,대전광역시 유성구,고졸(예정),신입,안드로이드 개발자,Git;Android;Kotlin,대전광역시,면접후결정,2025-09-10 05:52:41.669957
a00004065,허XX,46세이상,남자,대구광역시 동구,대졸(예정),12년,인공지능/머신러닝,PyTorch;Git;Java;MySQL,"대구광역시 동구, 대구광역시 수성구, 대구광역시 중구",면접후결정,2025-09-10 05:52:41.669957
a00004066,최XX,26세~30세,남자,경기도 오산시,초대졸(예정),신입,iOS 개발자,Swift;Git;Firebase;Flutter,"경기도 오산시, 경기도 수원시",면접후결정,2025-09-10 05:52:41.669957
a00004067,정XX,26세~30세,여자,충청북도 청주시,대졸(예정),1년,devops/시스템 엔지니어,Bash;FastAPI;Grafana;GPU,"충청북도 청주시, 충청북도 괴산군",면접후결정,2025-09-10 05:52:41.669957
a00004068,박XX,41세~45세,남자,경기도 광주시,고졸미만,15년,QA 엔지니어,Figma;Confluence;MySQL;Notion;테스트 케이스,"경기도, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004069,오XX,25세이하,남자,충청남도 청양군,대졸(예정),신입,서버/백엔드 개발자,Git;Nest.js;PyTorch;JavaScript;JIRA,"충청남도 청양군, 충청남도 보령시, 충청남도 공주시",면접후결정,2025-09-10 05:52:41.669957
a00004070,조XX,26세~30세,여자,경기도 화성시,대졸(예정),3년,정보보안 담당자,ISMS-P;IPS;Cyber Security;CISA;ISMS,경기도,면접후결정,2025-09-10 05:52:41.669957
a00004071,허XX,31세~35세,남자,광주광역시 광산구,대졸(예정),신입,서버/백엔드 개발자,MongoDB;Spring Boot;JPA;Python,"광주광역시, 전라남도",면접후결정,2025-09-10 05:52:41.669957
a00004072,정XX,26세~30세,남자,경기도 포천시,대졸(예정),2년,인공지능/머신러닝,Spring Framework;PyTorch;Linux;Java,"경기도 포천시, 경기도 양주시, 경기도 연천군",면접후결정,2025-09-10 05:52:41.669957
a00004073,오XX,25세이하,남자,경상북도 포항시,고졸(예정),1년,서버/백엔드 개발자,MongoDB;JPA;Spring Framework;PyTorch;TypeScript,"경상북도 포항시, 울산광역시 중구, 경상북도 영덕군",면접후결정,2025-09-10 05:52:41.669957
a00004074,심XX,26세~30세,여자,전라남도 해남군,대졸(예정),2년,devops/시스템 엔지니어,FastAPI;Bash;PaaS;AWS,전라남도,면접후결정,2025-09-10 05:52:41.669957
a00004075,박XX,26세~30세,남자,경기도 파주시,석박사(예정),2년,웹퍼블리셔,NoSQL;Jenkins;Azure;Kubernetes;Docker,"서울특별시, 경기도 파주시, 경기도 동두천시",면접후결정,2025-09-10 05:52:41.669957
a00004076,심XX,46세이상,남자,경기도 화성시,초대졸(예정),5년,서버/백엔드 개발자,Node.js;PostgreSQL;Git;AWS;Nest.js,경기도,면접후결정,2025-09-10 05:52:41.669957
a00004077,조XX,41세~45세,남자,서울특별시 강남구,초대졸(예정),10년,devops/시스템 엔지니어,Bash;FastAPI;Linux;Docker,"서울특별시, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004078,하XX,25세이하,남자,서울특별시 노원구,대졸(예정),신입,서버/백엔드 개발자,Java;Spring Framework;AWS;TypeScript;PyTorch,"인천광역시, 서울특별시 노원구, 서울특별시 중랑구",면접후결정,2025-09-10 05:52:41.669957
a00004079,전XX,41세~45세,여자,부산광역시 사하구,대졸(예정),6년,DBA,MySQL;PostgreSQL;Terraform;MongoDB,부산광역시,면접후결정,2025-09-10 05:52:41.669957
a00004080,곽XX,46세이상,여자,전라남도 무안군,초대졸(예정),20년 이상,SW/솔루션,Docker;Redis;MySQL;Spring Framework,"광주광역시, 전라남도 무안군, 전라남도 목포시",면접후결정,2025-09-10 05:52:41.669957
a00004081,정XX,25세이하,남자,충청남도 아산시,초대졸(예정),신입,프론트엔드 개발자,React;HTML;Git;CSS;JavaScript,"충청남도 아산시, 경기도 평택시",면접후결정,2025-09-10 05:52:41.669957
a00004082,손XX,26세~30세,남자,경기도 수원시,고졸(예정),2년,안드로이드 개발자,MVVM;Nest.js;Kotlin;Flutter;Git,"경기도 수원시, 경기도 안양시",면접후결정,2025-09-10 05:52:41.669957
a00004083,권XX,46세이상,남자,경기도 부천시,대졸(예정),20년 이상,서버/백엔드 개발자,FastAPI;PyTorch;Docker;Java,"경기도 부천시, 인천광역시 계양구",면접후결정,2025-09-10 05:52:41.669957
a00004084,윤XX,25세이하,남자,서울특별시 강동구,대졸(예정),신입,SW/솔루션,Git;JPA;GitHub;AWS,"서울특별시, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004085,양XX,26세~30세,남자,경기도 광주시,고졸(예정),2년,빅데이터 엔지니어,NoSQL;Spring Boot;Azure;Docker;AWS,"경기도, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004086,김XX,25세이하,남자,서울특별시 노원구,초대졸(예정),신입,devops/시스템 엔지니어,Kubernetes;AWS;Prometheus;Linux;Bash,"서울특별시, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004087,윤XX,41세~45세,남자,대구광역시 수성구,고졸(예정),17년,프론트엔드 개발자,TypeScript;CSS;Git;AWS,대구광역시,면접후결정,2025-09-10 05:52:41.669957
a00004088,구XX,26세~30세,여자,경기도 의정부시,대졸(예정),신입,HW/임베디드,SPI;RF;I2C;Windows Driver,"경기도, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004089,서XX,41세~45세,여자,경기도 이천시,대졸(예정),7년,devops/시스템 엔지니어,GPU;Prometheus;FastAPI;Linux;Bash,"경기도 이천시, 경기도 양평군",면접후결정,2025-09-10 05:52:41.669957
a00004090,신XX,31세~35세,여자,광주광역시 북구,석박사(예정),3년,정보보안 담당자,ISMS;ISO;Criminal IP;Cyber Security;VPN,광주광역시,면접후결정,2025-09-10 05:52:41.669957
a00004091,전XX,25세이하,남자,경기도 양평군,대졸(예정),신입,빅데이터 엔지니어,RDBMS;Kubernetes;Azure;Docker,"경기도 양평군, 경기도 남양주시, 경기도 여주시",면접후결정,2025-09-10 05:52:41.669957
a00004092,심XX,26세~30세,남자,대구광역시 서구,대졸(예정),신입,SW/솔루션,Redis;Git;Docker;Spring Framework,"대구광역시 서구, 대구광역시 북구, 대구광역시 남구",면접후결정,2025-09-10 05:52:41.669957
a00004093,백XX,46세이상,남자,경기도 양평군,고졸(예정),11년,QA 엔지니어,Confluence;Android;MySQL;테스트 케이스;QA 엔지니어링,"경기도 양평군, 경기도 하남시, 경기도 남양주시",면접후결정,2025-09-10 05:52:41.669957
a00004094,임XX,31세~35세,남자,경기도 화성시,대졸(예정),2년,서버/백엔드 개발자,Python;MySQL;Redis,"인천광역시, 경기도 화성시, 경기도 군포시",면접후결정,2025-09-10 05:52:41.669957
a00004095,이XX,31세~35세,남자,서울특별시 중랑구,대졸(예정),5년,SW/솔루션,JPA;AWS;Redis,"서울특별시 중랑구, 서울특별시 노원구, 서울특별시 성동구",면접후결정,2025-09-10 05:52:41.669957
a00004096,주XX,25세이하,남자,경상북도 포항시,대졸(예정),신입,서버/백엔드 개발자,Python;Redis;Spring Framework,"경상북도 포항시, 경상북도 영천시",면접후결정,2025-09-10 05:52:41.669957
a00004097,성XX,46세이상,남자,경상남도 김해시,대졸(예정),20년 이상,서버/백엔드 개발자,Git;Java;Docker;JavaScript,경상남도,면접후결정,2025-09-10 05:52:41.669957
a00004098,송XX,25세이하,여자,부산광역시 북구,대졸(예정),신입,안드로이드 개발자,Android;Android Studio;MVVM,"부산광역시 북구, 부산광역시 부산진구",면접후결정,2025-09-10 05:52:41.669957
a00004099,백XX,46세이상,여자,부산광역시 사상구,대졸(예정),19년,빅데이터 엔지니어,NoSQL;Azure;Docker;AWS,"부산광역시 사상구, 부산광역시 사하구, 부산광역시 북구",면접후결정,2025-09-10 05:52:41.669957
a00004100,조XX,31세~35세,남자,울산광역시 동구,고졸(예정),7년,크로스플랫폼 앱개발자,Flutter;MySQL;MongoDB;Nest.js;GitHub,울산광역시,면접후결정,2025-09-10 05:52:41.669957
a00004101,조XX,46세이상,남자,서울특별시 중구,초대졸(예정),12년,서버/백엔드 개발자,PostgreSQL;TypeScript;MongoDB;FastAPI;Docker,"서울특별시 중구, 서울특별시 성동구, 서울특별시 종로구",면접후결정,2025-09-10 05:52:41.669957
a00004102,정XX,31세~35세,남자,울산광역시 남구,초대졸(예정),6년,서버/백엔드 개발자,JPA;TypeScript;JIRA;ExpressJS;Docker,"울산광역시 남구, 부산광역시 기장군",면접후결정,2025-09-10 05:52:41.669957
a00004103,서XX,31세~35세,남자,경상북도 경산시,대졸(예정),3년,정보보안 담당자,IPS;ISO;ISMS;CISA;Cyber Security,"경상북도, 대구광역시",면접후결정,2025-09-10 05:52:41.669957
a00004104,성XX,25세이하,남자,경상남도 함안군,대졸(예정),신입,서버/백엔드 개발자,JavaScript;Python;Git,경상남도,면접후결정,2025-09-10 05:52:41.669957
a00004105,최XX,26세~30세,남자,경기도 고양시,대졸(예정),3년,DBA,MariaDB;SQL;MSSQL;MongoDB,경기도,면접후결정,2025-09-10 05:52:41.669957
a00004106,남XX,26세~30세,남자,인천광역시 서구,대졸(예정),2년,서버/백엔드 개발자,Spring Framework;Java;JavaScript;Docker,인천광역시,면접후결정,2025-09-10 05:52:41.669957
a00004107,최XX,31세~35세,남자,경기도 평택시,고졸(예정),2년,서버/백엔드 개발자,TypeScript;ExpressJS;Spring Framework,"경기도 평택시, 충청남도 아산시, 충청남도 천안시",면접후결정,2025-09-10 05:52:41.669957
a00004108,정XX,26세~30세,남자,경상남도 창원시,초대졸(예정),신입,프론트엔드 개발자,JavaScript;HTML;React;AWS,"경상남도 창원시, 부산광역시 강서구, 부산광역시 북구",면접후결정,2025-09-10 05:52:41.669957
a00004109,한XX,26세~30세,남자,경상남도 합천군,고졸(예정),4년,devops/시스템 엔지니어,GPU;Bash;Linux;Docker;Prometheus,"경상남도 합천군, 경상남도 의령군, 경상남도 거창군",면접후결정,2025-09-10 05:52:41.669957
a00004110,나XX,46세이상,여자,서울특별시 동작구,대졸(예정),20년 이상,SW/솔루션,MySQL;Redis;Git;React,"서울특별시, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00004111,송XX,26세~30세,여자,울산광역시 남구,초대졸(예정),신입,정보보안 담당자,Encryption;CISSP;ISO 27001;CISM;IPS,"울산광역시, 대구광역시",면접후결정,2025-09-10 05:52:41.669957
a00004112,신XX,46세이상,여자,충청남도 천안시,대졸(예정),9년,devops/시스템 엔지니어,Linux;PaaS;Prometheus;AWS,"충청남도 천안시, 경기도 평택시, 충청북도 진천군",면접후결정,2025-09-10 05:52:41.669957
a00004113,최XX,26세~30세,남자,경기도 시흥시,초대졸(예정),신입,프론트엔드 개발자,GitHub;MySQL;TypeScript;CSS,"서울특별시, 경기도 시흥시, 인천광역시 연수구",면접후결정,2025-09-10 05:52:41.669957
a00004114,홍XX,31세~35세,남자,서울특별시 금천구,대졸(예정),신입,SW/솔루션,AWS;Java;React;Git;Redis,서울특별시,면접후결정,2025-09-10 05:52:41.669957
a00004115,김XX,26세~30세,남자,강원특별자치도 원주시,초대졸(예정),2년,iOS 개발자,GitHub;Swift;Flutter,"경기도, 강원특별자치도 원주시, 강원특별자치도 홍천군",면접후결정,2025-09-10 05:52:41.669957
a00004116,정XX,26세~30세,남자,경상남도 거제시,대졸(예정),신입,정보보안 담당자,CISA;Encryption;IPS;ISMS,경상남도,면접후결정,2025-09-10 05:52:41.669957
